T1,"['PK261', 'PK334', 'PK391', 'PK292', 'PK144']"
T2,"['PK464', 'PK377', 'PK304', 'PK131']"
T3,"['PK449', 'PK373']"
T4,['PK458']
T5,"['PK089', 'PK382']"
T6,"['PK106', 'PK460', 'PK370']"
T7,"['PK260', 'PK346', 'PK295', 'PK418', 'PK165']"
T8,"['PK368', 'PK278', 'PK311', 'PK185', 'PK424', 'PK495']"
T9,"['PK488', 'PK354', 'PK282', 'PK447', 'PK427']"
T10,"['PK171', 'PK273', 'PK396', 'PK300', 'PK437', 'PK348']"
T11,"['PK168', 'PK256', 'PK376', 'PK310', 'PK422']"
T12,"['PK398', 'PK272', 'PK147', 'PK362']"
T13,"['PK482', 'PK389', 'PK325', 'PK170', 'PK276']"
T14,"['PK369', 'PK196', 'PK307']"
T15,"['PK412', 'PK254', 'PK299', 'PK150']"
T16,"['PK477', 'PK410', 'PK323']"
T17,"['PK266', 'PK395', 'PK291']"
T18,"['PK293', 'PK356', 'PK501']"
T19,"['PK297', 'PK406', 'PK491']"
T20,"['PK265', 'PK378', 'PK337', 'PK286', 'PK420']"
T21,"['PK156', 'PK263', 'PK332', 'PK402', 'PK365', 'PK426']"
T22,"['PK274', 'PK366', 'PK481', 'PK303']"
T23,"['PK466', 'PK352', 'PK411']"
T24,['PK457']
T25,"['PK333', 'PK468', 'PK400']"
T26,"['PK363', 'PK454']"
T27,"['PK453', 'PK349']"
T28,"['PK159', 'PK340']"
S1,"['PK355', 'PK394', 'PK145']"
S2,"['PK184', 'PK380']"
S3,"['PK498', 'PK357']"
S4,"['PK478', 'PK367']"
S5,"['PK136', 'PK390']"
S6,['PK480']
S7,"['PK443', 'PK387']"
S8,"['PK155', 'PK403']"
S9,['PK399']
S10,['PK408']
S11,"['PK450', 'PK386', 'PK324']"
S12,"['PK275', 'PK371', 'PK475']"
S13,"['PK455', 'PK343']"
S14,['PK388']
S15,['PK381']
S16,"['PK493', 'PK392']"
S17,['PK414']
S18,['PK490']
S19,['PK174']
S20,['PK473']
S21,['PK415']
S22,['PK407']
S23,['PK326']
S24,['PK117']
S25,['PK288']
S26,['PK294']
S27,['PK315']
S28,['PK401']
S31,"['PK456', 'PK316']"
S32,"['PK463', 'PK338']"
S33,"['PK104', 'PK471']"
S34,"['PK461', 'PK336']"
S35,['PK094']
S36,['PK108']
S37,['PK347']
S38,['PK208']
S39,['PK107']
S40,['PK129']
S41,['PK308']
