T10,"['PK179', 'PK476', 'PK259', 'PK276', 'PK293', 'PK325', 'PK355', 'PK396', 'PK422', 'PK440']"
T11,"['PK173', 'PK473', 'PK267', 'PK284', 'PK309', 'PK339', 'PK362', 'PK398', 'PK429']"
T12,"['PK150', 'PK478', 'PK273', 'PK283', 'PK312', 'PK348', 'PK388', 'PK415', 'PK438']"
T13,"['PK188', 'PK477', 'PK266', 'PK288', 'PK323', 'PK360', 'PK406', 'PK431']"
T14,"['PK447', 'PK484', 'PK277', 'PK294', 'PK335', 'PK380', 'PK413', 'PK437']"
T15,"['PK180', 'PK482', 'PK279', 'PK346', 'PK414', 'PK439']"
T16,"['PK175', 'PK479', 'PK305', 'PK345', 'PK416']"
T17,"['PK192', 'PK486', 'PK300', 'PK385', 'PK417']"
T18,"['PK117', 'PK488', 'PK306', 'PK376', 'PK418']"
T19,"['PK443', 'PK490', 'PK299', 'PK364', 'PK419']"
S1,"['PK182', 'PK494', 'PK310', 'PK367', 'PK423']"
S2,"['PK170', 'PK489', 'PK282', 'PK369', 'PK424']"
S3,"['PK446', 'PK501', 'PK298', 'PK356', 'PK425']"
S4,"['PK136', 'PK498', 'PK307', 'PK381', 'PK430']"
S5,"['PK147', 'PK496', 'PK315', 'PK383', 'PK433']"
S6,"['PK187', 'PK493', 'PK297', 'PK395', 'PK435']"
S7,"['PK171', 'PK497', 'PK291', 'PK401']"
S8,"['PK442', 'PK491', 'PK320', 'PK399']"
S9,"['PK181', 'PK500', 'PK326', 'PK407']"
S10,"['PK155', 'PK254', 'PK403']"
S14,"['PK191', 'PK256', 'PK394']"
S15,"['PK195', 'PK264', 'PK392']"
S16,"['PK184', 'PK272', 'PK390']"
S17,"['PK448', 'PK389']"
S18,"['PK193', 'PK342']"
S19,"['PK168', 'PK387']"
S20,"['PK197', 'PK412']"
S21,"['PK174', 'PK410']"
S22,"['PK194', 'PK357']"
S23,"['PK102', 'PK408']"
S24,"['PK145', 'PK428']"
S25,['PK196']
S26,['PK441']
S27,['PK062']
S28,['PK072']
T1,"['PK149', 'PK470', 'PK260', 'PK287', 'PK324', 'PK358', 'PK409']"
S11,"['PK144', 'PK450', 'PK261', 'PK292', 'PK334', 'PK361', 'PK421']"
S12,"['PK465', 'PK274', 'PK303', 'PK344', 'PK386']"
S13,"['PK455', 'PK314', 'PK371']"
T2,"['PK107', 'PK449', 'PK304', 'PK347']"
T3,"['PK129', 'PK454', 'PK316', 'PK411']"
T4,"['PK131', 'PK461', 'PK333', 'PK400']"
T26,"['PK104', 'PK464', 'PK308']"
T27,"['PK108', 'PK456', 'PK382']"
T28,"['PK460', 'PK373']"
S31,"['PK468', 'PK328']"
S32,"['PK159', 'PK336']"
S33,"['PK094', 'PK338']"
S34,"['PK466', 'PK370']"
S35,"['PK453', 'PK340']"
S36,"['PK089', 'PK349']"
S37,"['PK208', 'PK377']"
S38,"['PK463', 'PK363']"
S39,['PK471']
S40,['PK458']
S41,['PK457']
T20,"['PK480', 'PK436']"
T21,"['PK156', 'PK481', 'PK271', 'PK313', 'PK350', 'PK402', 'PK434']"
T8,"['PK459', 'PK495', 'PK278', 'PK317', 'PK353', 'PK404']"
T9,"['PK467', 'PK269', 'PK285', 'PK311', 'PK351', 'PK427']"
T7,"['PK177', 'PK257', 'PK281', 'PK319', 'PK365', 'PK420']"
T22,"['PK165', 'PK262', 'PK286', 'PK332', 'PK378', 'PK426']"
T5,"['PK452', 'PK483', 'PK331']"
T25,"['PK106', 'PK487', 'PK280', 'PK352']"
T6,"['PK445', 'PK374']"
T23,['PK151']
